"TRENDS IN ENDOCRINOLOGY AND METABOLISM,TRENDS ENDOCRIN MET,CELL PRESS,1043-2760,1879-3061,ENDOCRINOLOGY & METABOLISM,SCIE,""12,130"",11.4,Q1,1.57,30.48%,";
"Trends in Environmental Analytical Chemistry,TRENDS ENVIRON ANAL,ELSEVIER,2214-1588,2214-1588,""CHEMISTRY, ANALYTICAL"",SCIE,""1,886"",11.1,Q1,1.87,14.41%,";
"Trends in Environmental Analytical Chemistry,TRENDS ENVIRON ANAL,ELSEVIER,2214-1588,2214-1588,ENVIRONMENTAL SCIENCES,SCIE,""1,886"",11.1,Q1,1.87,14.41%,";
"TRENDS IN FOOD SCIENCE & TECHNOLOGY,TRENDS FOOD SCI TECH,ELSEVIER SCIENCE LONDON,0924-2244,1879-3053,FOOD SCIENCE & TECHNOLOGY,SCIE,""45,336"",15.1,Q1,2.64,15.91%,";
"TRENDS IN GENETICS,TRENDS GENET,CELL PRESS,0168-9525,1362-4555,GENETICS & HEREDITY,SCIE,""13,732"",13.6,Q1,1.73,45.85%,";
TRENDS IN GLYCOSCIENCE AND GLYCOTECHNOLOGY,TRENDS GLYCOSCI GLYC,GAKUSHIN PUBL CO,0915-7352,0915-7352,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,168,0.2,Q4,0.03,0%,;
"TRENDS IN IMMUNOLOGY,TRENDS IMMUNOL,CELL PRESS,1471-4906,1471-4981,IMMUNOLOGY,SCIE,""16,454"",13.1,Q1,1.38,39.91%,";
"TRENDS IN MICROBIOLOGY,TRENDS MICROBIOL,CELL PRESS,0966-842X,1878-4380,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,""18,267"",14.0,Q1,1.53,36.25%,";
"TRENDS IN MICROBIOLOGY,TRENDS MICROBIOL,CELL PRESS,0966-842X,1878-4380,MICROBIOLOGY,SCIE,""18,267"",14.0,Q1,1.53,36.25%,";
"TRENDS IN MOLECULAR MEDICINE,TRENDS MOL MED,CELL PRESS,1471-4914,1471-499X,""MEDICINE, RESEARCH & EXPERIMENTAL"",SCIE,""13,325"",12.8,Q1,1.43,33.03%,";
"TRENDS IN MOLECULAR MEDICINE,TRENDS MOL MED,CELL PRESS,1471-4914,1471-499X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,""13,325"",12.8,Q1,1.43,33.03%,";
"TRENDS IN MOLECULAR MEDICINE,TRENDS MOL MED,CELL PRESS,1471-4914,1471-499X,CELL BIOLOGY,SCIE,""13,325"",12.8,Q1,1.43,33.03%,";
"TRENDS IN NEUROSCIENCES,TRENDS NEUROSCI,CELL PRESS,0166-2236,1878-108X,NEUROSCIENCES,SCIE,""21,059"",14.6,Q1,2.05,42.52%,";
"TRENDS IN PHARMACOLOGICAL SCIENCES,TRENDS PHARMACOL SCI,CELL PRESS,0165-6147,1873-3735,PHARMACOLOGY & PHARMACY,SCIE,""14,644"",13.9,Q1,1.99,40.59%,";
"TRENDS IN PLANT SCIENCE,TRENDS PLANT SCI,CELL PRESS,1360-1385,1878-4372,PLANT SCIENCES,SCIE,""30,859"",17.3,Q1,1.9,36.14%,";
"Tropical Conservation Science,TROP CONSERV SCI,SAGE PUBLICATIONS INC,1940-0829,1940-0829,BIODIVERSITY CONSERVATION,SCIE,""1,458"",1.7,Q2,0.4,100%,";
"Tropical Diseases Travel Medicine and Vaccines,TROP DIS TRAVEL MED,SPRINGERNATURE,2055-0936,2055-0936,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",ESCI,404,2.4,Q2,0.69,100%,";
"TROPICAL DOCTOR,TROP DOCT,SAGE PUBLICATIONS INC,0049-4755,1758-1133,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",SCIE,""1,099"",0.5,Q4,0.17,1%,";
"TROPICAL ECOLOGY,TROP ECOL,SPRINGERNATURE,0564-3295,2661-8982,ECOLOGY,SCIE,""1,253"",1.1,Q4,0.38,2.07%,";
"TROPICAL MEDICINE & INTERNATIONAL HEALTH,TROP MED INT HEALTH,WILEY,1360-2276,1365-3156,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",SCIE,""6,879"",2.6,Q2,0.68,30.43%,";
Tropics,TROPICS,JAPAN SOC TROPICAL ECOLOGY,0917-415X,1882-5729,ECOLOGY,ESCI,297,1,Q4,0.15,100%,;
"Tungsten,TUNGSTEN-SINGAPORE,SPRINGERNATURE,2661-8028,2661-8036,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",ESCI,""1,043"",5.6,Q2,0.71,4.27%,";
"TUNNELLING AND UNDERGROUND SPACE TECHNOLOGY,TUNN UNDERGR SP TECH,PERGAMON-ELSEVIER SCIENCE LTD,0886-7798,1878-4364,""ENGINEERING, CIVIL"",SCIE,""28,854"",6.7,Q1,1.46,5.14%,";
"TUNNELLING AND UNDERGROUND SPACE TECHNOLOGY,TUNN UNDERGR SP TECH,PERGAMON-ELSEVIER SCIENCE LTD,0886-7798,1878-4364,CONSTRUCTION & BUILDING TECHNOLOGY,SCIE,""28,854"",6.7,Q1,1.46,5.14%,";
Turkish Journal of Biochemistry-Turk Biyokimya Dergisi,TURK J BIOCHEM,WALTER DE GRUYTER GMBH,0250-4685,1303-829X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,595,0.6,Q4,0.12,98.04%,;
"TURKISH JOURNAL OF CHEMISTRY,TURK J CHEM,Tubitak Scientific & Technological Research Council Turkey,1300-0527,1300-0527,""CHEMISTRY, MULTIDISCIPLINARY"",SCIE,""2,035"",1.3,Q3,0.2,0.64%,";
"Turkish Journal of Civil Engineering,TURK J CIV ENG,TURKISH CHAMBER CIVIL ENGINEERS,2822-6836,2822-6836,""ENGINEERING, CIVIL"",SCIE,5,,,,2.63%,";
"TURKISH JOURNAL OF EARTH SCIENCES,TURK J EARTH SCI,Tubitak Scientific & Technological Research Council Turkey,1300-0985,1300-0985,""GEOSCIENCES, MULTIDISCIPLINARY"",SCIE,""1,151"",1.3,Q3,0.32,0%,";
"Turkiye Jeoloji Bulteni-Geological Bulletin of Turkey,TURK JEOL BULT,TMMOB JEOLOJI MUHENDISLERI ODASI,1016-9164,1016-9164,""GEOSCIENCES, MULTIDISCIPLINARY"",ESCI,169,0.4,Q4,0.17,96.08%,";
"UIS Ingenierias,UIS ING,UNIV INDUSTRIAL SANTANDER,1657-4583,2145-8456,""ENGINEERING, MULTIDISCIPLINARY"",ESCI,109,0.3,Q4,0.06,98.09%,";
"ULTRASONICS SONOCHEMISTRY,ULTRASON SONOCHEM,ELSEVIER,1350-4177,1873-2828,""CHEMISTRY, MULTIDISCIPLINARY"",SCIE,""32,890"",8.7,Q1,2.11,98.73%,";
"Underground Space,UNDERGR SPACE,KEAI PUBLISHING LTD,2096-2754,2467-9674,""ENGINEERING, CIVIL"",SCIE,""1,879"",8.2,Q1,2.05,96.57%,";
"University Politehnica of Bucharest Scientific Bulletin Series B-Chemistry and Materials Science,U POLITEH BUCH SER B,POLYTECHNIC UNIV BUCHAREST,1454-2331,1454-2331,""CHEMISTRY, MULTIDISCIPLINARY"",ESCI,469,0.3,Q4,0.06,0%,";
Upstream Oil and Gas Technology,UPSTREAM OIL GAS TEC,ELSEVIER,2666-2604,2666-2604,ENERGY & FUELS,ESCI,207,2.6,Q3,0.58,7.04%,;
"Urban Climate,URBAN CLIM,ELSEVIER,2212-0955,2212-0955,ENVIRONMENTAL SCIENCES,SCIE,""8,471"",6.0,Q1,1.34,18.75%,";
"URBAN ECOSYSTEMS,URBAN ECOSYST,SPRINGER,1083-8155,1573-1642,BIODIVERSITY CONSERVATION,SCIE,""4,785"",2.5,Q2,0.72,29.85%,";
"URBAN ECOSYSTEMS,URBAN ECOSYST,SPRINGER,1083-8155,1573-1642,ECOLOGY,SCIE,""4,785"",2.5,Q2,0.72,29.85%,";
"URBAN GEOGRAPHY,URBAN GEOGR,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",0272-3638,1938-2847,GEOGRAPHY,SSCI,""4,600"",2.9,Q1,1.08,34.29%,";
"Urban Policy and Research,URBAN POLICY RES,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",0811-1146,1476-7244,GEOGRAPHY,SSCI,856,1.6,Q2,0.5,20%,";
Urban Rail Transit,URBAN RAIL TRANSIT,SPRINGER HEIDELBERG,2199-6687,2199-6679,TRANSPORTATION SCIENCE & TECHNOLOGY,ESCI,316,1.7,Q3,0.37,100%,;
Urban Rail Transit,URBAN RAIL TRANSIT,SPRINGER HEIDELBERG,2199-6687,2199-6679,TRANSPORTATION,ESCI,316,1.7,Q4,0.37,100%,;
"Urban Science,URBAN SCI,MDPI,,2413-8851,ENVIRONMENTAL SCIENCES,ESCI,""1,380"",2.1,Q3,0.59,98.7%,";
"Urban Science,URBAN SCI,MDPI,,2413-8851,GEOGRAPHY,ESCI,""1,380"",2.1,Q2,0.59,98.7%,";
"Urban Water Journal,URBAN WATER J,TAYLOR & FRANCIS LTD,1573-062X,1744-9006,WATER RESOURCES,SCIE,""3,075"",1.6,Q3,0.49,16.46%,";
"Urban Water Journal,URBAN WATER J,TAYLOR & FRANCIS LTD,1573-062X,1744-9006,WATER RESOURCES,SCIE,""3,159"",2.675,Q3,0.57,10.7%,";
"Uspekhi Fiziki Metallov-Progress in Physics of Metals,USP FIZ METALLOV,G V KURDYUMOV INST METAL PHYSICS NAS UKRAINE,1608-1021,2617-0795,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",ESCI,160,1.5,Q4,0.34,100%,";
"Utilities Policy,UTIL POLICY,ELSEVIER SCI LTD,0957-1787,1878-4356,ENERGY & FUELS,SCIE,""3,308"",3.8,Q3,0.7,23.63%,";
"Utilities Policy,UTIL POLICY,ELSEVIER SCI LTD,0957-1787,1878-4356,ENVIRONMENTAL SCIENCES,SCIE,""3,308"",3.8,Q2,0.7,23.63%,";
"Vacuum,VACUUM,PERGAMON-ELSEVIER SCIENCE LTD,0042-207X,1879-2715,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,""21,153"",3.8,Q2,0.8,5.79%,";
"VADOSE ZONE JOURNAL,VADOSE ZONE J,WILEY,,1539-1663,ENVIRONMENTAL SCIENCES,SCIE,""5,312"",2.5,Q3,0.6,86.14%,";
"VADOSE ZONE JOURNAL,VADOSE ZONE J,WILEY,,1539-1663,WATER RESOURCES,SCIE,""5,312"",2.5,Q2,0.6,86.14%,";
"VADOSE ZONE JOURNAL,VADOSE ZONE J,WILEY,,1539-1663,WATER RESOURCES,SCIE,""6,009"",2.945,Q3,0.8,91.63%,";
"VECTOR-BORNE AND ZOONOTIC DISEASES,VECTOR-BORNE ZOONOT,""MARY ANN LIEBERT, INC"",1530-3667,1557-7759,""PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH"",SCIE,""4,215"",1.8,Q3,0.47,18.15%,";
Vehicles,VEHICLES-BASEL,MDPI,,2624-8921,TRANSPORTATION SCIENCE & TECHNOLOGY,ESCI,423,2.4,Q2,0.57,100%,;
"Vehicular Communications,VEH COMMUN,ELSEVIER,2214-2096,2214-2096,TRANSPORTATION SCIENCE & TECHNOLOGY,SCIE,""2,232"",5.8,Q1,1.42,16.73%,";
"Vestnik of Saint Petersburg University Earth Sciences,VESTN ST PETER U-EAR,ST PETERSBURG UNIV PRESS,2541-9668,2587-585X,""GEOSCIENCES, MULTIDISCIPLINARY"",ESCI,71,0.2,Q4,0.08,87.74%,";
Vestnik Tomskogo Gosudarstvennogo Universiteta-Biologiya,VESTN TOMSK GOS U BI,TOMSKIJ GOSUDARSTVENNYI UNIV,1998-8591,2311-2077,ECOLOGY,ESCI,85,0.4,Q4,0.09,5.49%,;
VIE ET MILIEU-LIFE AND ENVIRONMENT,VIE MILIEU,OBSERVATOIRE OCEANOLOGIQUE BANYULS,0240-8759,,ECOLOGY,SCIE,550,0.2,Q4,0.17,0%,;
"Vietnam Journal of Chemistry,VIETNAM J CHEM,WILEY,0866-7144,2572-8288,""CHEMISTRY, MULTIDISCIPLINARY"",ESCI,700,1.3,Q3,0.18,0.29%,";
"Vietnam Journal of Earth Sciences,VIETNAM J EARTH SCI,Publishing House Science and Technology,0866-7187,2615-9783,""GEOSCIENCES, MULTIDISCIPLINARY"",ESCI,431,2.4,Q2,0.61,13.98%,";
"VIEW,VIEW-CHINA,WILEY,2688-3988,2688-268X,""MATERIALS SCIENCE, BIOMATERIALS"",ESCI,""1,582"",9.7,Q1,0.72,87.64%,";
"VIEW,VIEW-CHINA,WILEY,2688-3988,2688-268X,NANOSCIENCE & NANOTECHNOLOGY,ESCI,""1,582"",9.7,Q1,0.72,87.64%,";
"Virtual and Physical Prototyping,VIRTUAL PHYS PROTOTY,TAYLOR & FRANCIS LTD,1745-2759,1745-2767,""ENGINEERING, MANUFACTURING"",SCIE,""3,479"",10.2,Q1,1.86,74.12%,";
"Virtual and Physical Prototyping,VIRTUAL PHYS PROTOTY,TAYLOR & FRANCIS LTD,1745-2759,1745-2767,""MATERIALS SCIENCE, MULTIDISCIPLINARY"",SCIE,""3,479"",10.2,Q1,1.86,74.12%,";
"VIRTUAL REALITY,VIRTUAL REAL-LONDON,SPRINGER LONDON LTD,1359-4338,1434-9957,""COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS"",SCIE,""3,081"",4.4,Q1,0.87,46.41%,";
"Visual Computing for Industry Biomedicine and Art,VIS COMPUT IND BIOME,SPRINGER SINGAPORE PTE LTD,,2524-4442,""COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS"",ESCI,477,3.2,Q2,0.44,100%,";
"Visual Informatics,VIS INFORM,ELSEVIER,2468-502X,2468-502X,""COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS"",ESCI,527,3.8,Q2,0.86,96.84%,";
WasserWirtschaft,WASSERWIRTSCHAFT,SPRINGER VIEWEG-SPRINGER FACHMEDIEN WIESBADEN GMBH,0043-0978,2192-8762,WATER RESOURCES,SCIE,154,0.14,Q4,0.04,0%,;
WasserWirtschaft,WASSERWIRTSCHAFT,SPRINGER VIEWEG-SPRINGER FACHMEDIEN WIESBADEN GMBH,0043-0978,2192-8762,WATER RESOURCES,SCIE,159,0.2,Q4,0.06,0%,;
"Waste and Biomass Valorization,WASTE BIOMASS VALORI,SPRINGER,1877-2641,1877-265X,ENVIRONMENTAL SCIENCES,SCIE,""9,025"",2.6,Q3,0.53,13.11%,";
Waste Disposal & Sustainable Energy,WASTE DISPOS SUST EN,SPRINGERNATURE,2524-7980,2524-7891,ENERGY & FUELS,ESCI,546,3.6,Q3,0.45,12.15%,;
Waste Disposal & Sustainable Energy,WASTE DISPOS SUST EN,SPRINGERNATURE,2524-7980,2524-7891,ENVIRONMENTAL SCIENCES,ESCI,546,3.6,Q2,0.45,12.15%,;
Waste Disposal & Sustainable Energy,WASTE DISPOS SUST EN,SPRINGERNATURE,2524-7980,2524-7891,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,ESCI,546,3.6,Q3,0.45,12.15%,;
"WASTE MANAGEMENT & RESEARCH,WASTE MANAGE RES,SAGE PUBLICATIONS LTD,0734-242X,1096-3669,""ENGINEERING, ENVIRONMENTAL"",SCIE,""7,395"",3.7,Q3,0.45,22.78%,";
"WASTE MANAGEMENT & RESEARCH,WASTE MANAGE RES,SAGE PUBLICATIONS LTD,0734-242X,1096-3669,ENVIRONMENTAL SCIENCES,SCIE,""7,395"",3.7,Q2,0.45,22.78%,";
"Waste Management,WASTE MANAGE,PERGAMON-ELSEVIER SCIENCE LTD,0956-053X,1879-2456,""ENGINEERING, ENVIRONMENTAL"",SCIE,""50,128"",7.1,Q1,1.13,20.07%,";
"Waste Management,WASTE MANAGE,PERGAMON-ELSEVIER SCIENCE LTD,0956-053X,1879-2456,ENVIRONMENTAL SCIENCES,SCIE,""50,128"",7.1,Q1,1.13,20.07%,";
"WATER AIR AND SOIL POLLUTION,WATER AIR SOIL POLL,SPRINGER INT PUBL AG,0049-6979,1573-2932,ENVIRONMENTAL SCIENCES,SCIE,""21,658"",3.8,Q2,0.57,8.85%,";
"WATER AIR AND SOIL POLLUTION,WATER AIR SOIL POLL,SPRINGER INT PUBL AG,0049-6979,1573-2932,WATER RESOURCES,SCIE,""21,658"",3.8,Q1,0.57,8.85%,";
"WATER AIR AND SOIL POLLUTION,WATER AIR SOIL POLL,SPRINGER INT PUBL AG,0049-6979,1573-2932,WATER RESOURCES,SCIE,""23,827"",2.984,Q3,0.56,8.25%,";
"Water Alternatives-An Interdisciplinary Journal on Water Politics and Development,WATER ALTERN,WATER ALTERNATIVES ASSOC,1965-0175,1965-0175,WATER RESOURCES,SCIE,""1,288"",2.4,Q2,0.56,0%,";
"Water Alternatives-An Interdisciplinary Journal on Water Politics and Development,WATER ALTERN,WATER ALTERNATIVES ASSOC,1965-0175,1965-0175,WATER RESOURCES,SCIE,""1,315"",2.24,Q3,0.54,0%,";
"WATER AND ENVIRONMENT JOURNAL,WATER ENVIRON J,WILEY,1747-6585,1747-6593,ENVIRONMENTAL SCIENCES,SCIE,""1,594"",1.7,Q4,0.45,12.25%,";
"WATER AND ENVIRONMENT JOURNAL,WATER ENVIRON J,WILEY,1747-6585,1747-6593,WATER RESOURCES,SCIE,""1,594"",1.7,Q3,0.45,12.25%,";
"WATER AND ENVIRONMENT JOURNAL,WATER ENVIRON J,WILEY,1747-6585,1747-6593,WATER RESOURCES,SCIE,""1,731"",1.977,Q4,0.47,8.14%,";
Water Biology and Security,WATER BIOL SECUR,KEAI PUBLISHING LTD,,2772-7351,ENVIRONMENTAL SCIENCES,ESCI,250,5.1,Q1,1.2,98.81%,;
"Water Conservation Science and Engineering,WATER CONSERV SCI EN,SPRINGERNATURE,2366-3340,2364-5687,""ENGINEERING, ENVIRONMENTAL"",ESCI,405,1.3,Q4,0.25,6.15%,";
Water Conservation Science and Engineering,WATER CONSERV SCI EN,SPRINGERNATURE,2366-3340,2364-5687,ENVIRONMENTAL SCIENCES,ESCI,405,1.3,Q4,0.25,6.15%,;
Water Conservation Science and Engineering,WATER CONSERV SCI EN,SPRINGERNATURE,2366-3340,2364-5687,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,ESCI,405,1.3,Q4,0.25,6.15%,;
Water Conservation Science and Engineering,WATER CONSERV SCI EN,SPRINGERNATURE,2366-3340,2364-5687,WATER RESOURCES,ESCI,405,1.3,Q4,0.25,6.15%,;
Water Economics and Policy,WATER ECON POLICY,WORLD SCIENTIFIC PUBL CO PTE LTD,2382-624X,2382-6258,WATER RESOURCES,SCIE,206,1.333,Q4,0.39,2.86%,;
Water Economics and Policy,WATER ECON POLICY,WORLD SCIENTIFIC PUBL CO PTE LTD,2382-624X,2382-6258,WATER RESOURCES,SCIE,210,1,Q4,0.31,4.82%,;
"WATER ENVIRONMENT RESEARCH,WATER ENVIRON RES,WILEY,1061-4303,1554-7531,""ENGINEERING, ENVIRONMENTAL"",SCIE,""4,762"",2.5,Q3,0.52,12.41%,";
"WATER ENVIRONMENT RESEARCH,WATER ENVIRON RES,WILEY,1061-4303,1554-7531,ENVIRONMENTAL SCIENCES,SCIE,""4,762"",2.5,Q3,0.52,12.41%,";
"WATER ENVIRONMENT RESEARCH,WATER ENVIRON RES,WILEY,1061-4303,1554-7531,WATER RESOURCES,SCIE,""4,762"",2.5,Q2,0.52,12.41%,";
"WATER ENVIRONMENT RESEARCH,WATER ENVIRON RES,WILEY,1061-4303,1554-7531,WATER RESOURCES,SCIE,""5,183"",3.306,Q2,0.5,2.58%,";
"WATER INTERNATIONAL,WATER INT,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",0250-8060,1941-1707,""ENGINEERING, CIVIL"",SCIE,""2,434"",1.6,Q3,0.4,30.91%,";
"WATER INTERNATIONAL,WATER INT,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",0250-8060,1941-1707,WATER RESOURCES,SCIE,""2,434"",1.6,Q3,0.4,30.91%,";
"WATER INTERNATIONAL,WATER INT,""ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD"",0250-8060,1941-1707,WATER RESOURCES,SCIE,""2,887"",3.395,Q2,0.66,24.67%,";
"Water Policy,WATER POLICY,IWA PUBLISHING,1366-7017,1996-9759,WATER RESOURCES,SCIE,""2,017"",1.5,Q4,0.39,98.6%,";
"Water Policy,WATER POLICY,IWA PUBLISHING,1366-7017,1996-9759,WATER RESOURCES,SCIE,""2,277"",1.733,Q4,0.43,56.6%,";
"Water Practice and Technology,WATER PRACT TECHNOL,IWA PUBLISHING,,1751-231X,WATER RESOURCES,ESCI,""1,253"",1.6,Q3,0.37,95.94%,";
WATER QUALITY RESEARCH JOURNAL OF CANADA,WATER QUAL RES J CAN,IWA PUBLISHING,1201-3080,1201-3080,WATER RESOURCES,SCIE,980,1.965,Q4,0.52,31.58%,;
Water Quality Research Journal,WATER QUAL RES J,IWA PUBLISHING,2709-8044,2709-8052,WATER RESOURCES,SCIE,151,2.4,Q2,0.47,100%,;
Water Quality Research Journal,WATER QUAL RES J,IWA PUBLISHING,2709-8044,2709-8052,WATER RESOURCES,SCIE,60,,,,94.74%,;
"Water Research X,WATER RES X,ELSEVIER,,2589-9147,""ENGINEERING, ENVIRONMENTAL"",SCIE,""1,057"",7.2,Q1,1.18,95.24%,";
"Water Research X,WATER RES X,ELSEVIER,,2589-9147,ENVIRONMENTAL SCIENCES,SCIE,""1,057"",7.2,Q1,1.18,95.24%,";
"Water Research X,WATER RES X,ELSEVIER,,2589-9147,WATER RESOURCES,SCIE,""1,057"",7.2,Q1,1.18,95.24%,";
Water Research X,WATER RES X,ELSEVIER,,2589-9147,WATER RESOURCES,SCIE,685,9.365,Q1,1.3,97.89%,;
"WATER RESEARCH,WATER RES,PERGAMON-ELSEVIER SCIENCE LTD,0043-1354,1879-2448,""ENGINEERING, ENVIRONMENTAL"",SCIE,""139,373"",11.4,Q1,2.14,20.28%,";
"WATER RESEARCH,WATER RES,PERGAMON-ELSEVIER SCIENCE LTD,0043-1354,1879-2448,ENVIRONMENTAL SCIENCES,SCIE,""139,373"",11.4,Q1,2.14,20.28%,";
"WATER RESEARCH,WATER RES,PERGAMON-ELSEVIER SCIENCE LTD,0043-1354,1879-2448,WATER RESOURCES,SCIE,""139,373"",11.4,Q1,2.14,20.28%,";
Water Resources and Economics,WATER RESOUR ECON,ELSEVIER,2212-4284,2212-4284,ENVIRONMENTAL SCIENCES,SCIE,405,2.3,Q3,0.62,30%,;
Water Resources and Economics,WATER RESOUR ECON,ELSEVIER,2212-4284,2212-4284,WATER RESOURCES,SCIE,405,2.3,Q3,0.62,30%,;
Water Resources and Economics,WATER RESOUR ECON,ELSEVIER,2212-4284,2212-4284,WATER RESOURCES,SCIE,456,2.848,Q3,0.75,23.44%,;
"Water Resources and Industry,WATER RESOUR IND,ELSEVIER,,2212-3717,WATER RESOURCES,SCIE,""1,219"",4.206,Q2,1.36,96.72%,";
"Water Resources and Industry,WATER RESOUR IND,ELSEVIER,,2212-3717,WATER RESOURCES,SCIE,""1,335"",4.5,Q1,1.04,95%,";
Water Resources and Irrigation Management-WRIM,WATER RESOUR IRRIG M,UNIV FEDERAL RECONCAVO BAHIA,2316-6886,2316-6886,WATER RESOURCES,ESCI,73,2.8,Q2,0.32,0%,;
"WATER RESOURCES MANAGEMENT,WATER RESOUR MANAG,SPRINGER,0920-4741,1573-1650,""ENGINEERING, CIVIL"",SCIE,""15,535"",3.9,Q1,1.0,13.33%,";
"WATER RESOURCES MANAGEMENT,WATER RESOUR MANAG,SPRINGER,0920-4741,1573-1650,WATER RESOURCES,SCIE,""15,535"",3.9,Q1,1.0,13.33%,";
"WATER RESOURCES MANAGEMENT,WATER RESOUR MANAG,SPRINGER,0920-4741,1573-1650,WATER RESOURCES,SCIE,""16,177"",4.426,Q1,1.03,7.49%,";
"WATER RESOURCES RESEARCH,WATER RESOUR RES,AMER GEOPHYSICAL UNION,0043-1397,1944-7973,ENVIRONMENTAL SCIENCES,SCIE,""64,158"",4.6,Q2,1.22,36%,";
"WATER RESOURCES RESEARCH,WATER RESOUR RES,AMER GEOPHYSICAL UNION,0043-1397,1944-7973,WATER RESOURCES,SCIE,""64,158"",4.6,Q1,1.22,36%,";
"WATER RESOURCES RESEARCH,WATER RESOUR RES,AMER GEOPHYSICAL UNION,0043-1397,1944-7973,WATER RESOURCES,SCIE,""72,095"",6.159,Q1,1.36,22.3%,";
"Water Resources,WATER RESOUR+,MAIK NAUKA/INTERPERIODICA/SPRINGER,0097-8078,1608-344X,WATER RESOURCES,SCIE,""1,165"",0.919,Q4,0.18,0%,";
"Water Resources,WATER RESOUR+,MAIK NAUKA/INTERPERIODICA/SPRINGER,0097-8078,1608-344X,WATER RESOURCES,SCIE,""1,199"",0.9,Q4,0.19,1.13%,";
"Water Reuse,WATER REUSE,IWA PUBLISHING,2709-6092,2709-6106,""ENGINEERING, ENVIRONMENTAL"",SCIE,392,4.3,Q2,0.76,100%,";
Water Reuse,WATER REUSE,IWA PUBLISHING,2709-6092,2709-6106,WATER RESOURCES,SCIE,392,4.3,Q1,0.76,100%,;
Water Reuse,WATER REUSE,IWA PUBLISHING,2709-6092,2709-6106,WATER RESOURCES,SCIE,66,,,,98.15%,;
"WATER SA,WATER SA,WATER RESEARCH COMMISSION,0378-4738,1816-7950,WATER RESOURCES,SCIE,""2,165"",1,Q4,0.32,100%,";
"WATER SA,WATER SA,WATER RESEARCH COMMISSION,0378-4738,1816-7950,WATER RESOURCES,SCIE,""2,915"",1.586,Q4,0.35,99.49%,";
"Water Science and Engineering,WATER SCI ENG,ELSEVIER,1674-2370,2405-8106,WATER RESOURCES,ESCI,""1,246"",3.7,Q1,0.85,93.97%,";
"WATER SCIENCE AND TECHNOLOGY,WATER SCI TECHNOL,IWA PUBLISHING,0273-1223,1996-9732,""ENGINEERING, ENVIRONMENTAL"",SCIE,""22,215"",2.5,Q3,0.43,97.26%,";
"WATER SCIENCE AND TECHNOLOGY,WATER SCI TECHNOL,IWA PUBLISHING,0273-1223,1996-9732,ENVIRONMENTAL SCIENCES,SCIE,""22,215"",2.5,Q3,0.43,97.26%,";
"WATER SCIENCE AND TECHNOLOGY,WATER SCI TECHNOL,IWA PUBLISHING,0273-1223,1996-9732,WATER RESOURCES,SCIE,""22,215"",2.5,Q2,0.43,97.26%,";
"WATER SCIENCE AND TECHNOLOGY,WATER SCI TECHNOL,IWA PUBLISHING,0273-1223,1996-9732,WATER RESOURCES,SCIE,""28,014"",2.43,Q3,0.39,42.45%,";
"Water Supply,WATER SUPPLY,IWA PUBLISHING,1606-9749,1607-0798,""ENGINEERING, ENVIRONMENTAL"",SCIE,""3,125"",1.9,Q4,0.33,97.24%,";
"Water Supply,WATER SUPPLY,IWA PUBLISHING,1606-9749,1607-0798,ENVIRONMENTAL SCIENCES,SCIE,""3,125"",1.9,Q3,0.33,97.24%,";
"Water Supply,WATER SUPPLY,IWA PUBLISHING,1606-9749,1607-0798,WATER RESOURCES,SCIE,""1,495"",1.768,Q4,0.29,51.06%,";
"Water Supply,WATER SUPPLY,IWA PUBLISHING,1606-9749,1607-0798,WATER RESOURCES,SCIE,""3,125"",1.9,Q3,0.33,97.24%,";
"Water,WATER-SUI,MDPI,,2073-4441,ENVIRONMENTAL SCIENCES,SCIE,""62,231"",3.0,Q2,0.67,99.53%,";
"Water,WATER-SUI,MDPI,,2073-4441,WATER RESOURCES,SCIE,""40,530"",3.53,Q2,0.68,96.12%,";
"Water,WATER-SUI,MDPI,,2073-4441,WATER RESOURCES,SCIE,""62,231"",3,Q2,0.67,99.53%,";
